"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] PlayerNameComparatorJaccard record1Value","[0] PlayerNameComparatorJaccard record2Value","[0] PlayerNameComparatorJaccard record1PreprocessedValue","[0] PlayerNameComparatorJaccard record2PreprocessedValue","[0] PlayerNameComparatorJaccard similarity","[0] PlayerNameComparatorJaccard postproccesedSimilarity","[1] PlayerBirthdateComparator record1Value","[1] PlayerBirthdateComparator record2Value","[1] PlayerBirthdateComparator record1PreprocessedValue","[1] PlayerBirthdateComparator record2PreprocessedValue","[1] PlayerBirthdateComparator similarity","[1] PlayerBirthdateComparator postproccesedSimilarity"
"LinearCombinationMatchingRule","tm_2016","fm_5138","0.0",,"Alexander Leuthard","Fritz Engel","Alexander Leuthard","Fritz Engel","0.0","0.0","2006-01-23T00:00","2006-04-12T00:00","2006-01-23T00:00","2006-04-12T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_2735","fm_16905","0.0",,"Maurice Dehler","David Nzanza","Maurice Dehler","David Nzanza","0.0","0.0","2003-09-26T00:00","2003-09-28T00:00","2003-09-26T00:00","2003-09-28T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_3785","fm_2975","0.0",,"Nando Verdoni","Nicolò Tresoldi","Nando Verdoni","Nicolò Tresoldi","0.0","0.0","2004-09-27T00:00","2004-08-20T00:00","2004-09-27T00:00","2004-08-20T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_3715","fm_5431","0.0",,"Lennard Hartjes","Elidon Qenaj","Lennard Hartjes","Elidon Qenaj","0.0","0.0","2003-04-07T00:00","2003-05-22T00:00","2003-04-07T00:00","2003-05-22T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_4792","fm_16138","0.0",,"Adnan Ugur","Suleiman Camara","Adnan Ugur","Suleiman Camara","0.0","0.0","2001-06-28T00:00","2001-12-07T00:00","2001-06-28T00:00","2001-12-07T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_10739","fm_12199","0.0",,"Dzenis Burnic","Tom Pearce","Dzenis Burnic","Tom Pearce","0.0","0.0","1998-05-22T00:00","1998-04-12T00:00","1998-05-22T00:00","1998-04-12T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_9743","fm_10851","0.0",,"Taylor Harwood-Bellis","Fan Ruiwei","Taylor Harwood-Bellis","Fan Ruiwei","0.0","0.0","2002-01-30T00:00","2002-08-19T00:00","2002-01-30T00:00","2002-08-19T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_5448","fm_3277","0.0",,"João Reis","Boné Uaferro","João Reis","Boné Uaferro","0.0","0.0","1992-06-24T00:00","1992-01-04T00:00","1992-06-24T00:00","1992-01-04T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_10572","fm_6249","0.0",,"Joseph Hungbo","Sebastian Walukiewicz","Joseph Hungbo","Sebastian Walukiewicz","0.0","0.0","2000-01-15T00:00","2000-05-04T00:00","2000-01-15T00:00","2000-05-04T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_1796","fm_4866","0.0",,"Leopold Wurm","Giandro Sambo","Leopold Wurm","Giandro Sambo","0.0","0.0","2006-03-21T00:00","2006-08-28T00:00","2006-03-21T00:00","2006-08-28T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_6854","fm_3272","0.0",,"Abdón Prats","Julius Biada","Abdón Prats","Julius Biada","0.0","0.0","1992-12-07T00:00","1992-11-03T00:00","1992-12-07T00:00","1992-11-03T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_5950","fm_3794","0.0",,"Ibou Sané","Kevin Wiethaup","Ibou Sané","Kevin Wiethaup","0.0","0.0","2005-03-28T00:00","2005-08-06T00:00","2005-03-28T00:00","2005-08-06T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_2060","fm_5180","0.0",,"Ian Fray","Tom van der Werff","Ian Fray","Tom van der Werff","0.0","0.0","2002-08-31T00:00","2002-08-20T00:00","2002-08-31T00:00","2002-08-20T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_7435","fm_13891","0.0",,"Luke Harris","Taylor McMahon","Luke Harris","Taylor McMahon","0.0","0.0","2005-03-04T00:00","2005-06-29T00:00","2005-03-04T00:00","2005-06-29T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_2649","fm_16816","0.0",,"Felix Irorere","Isak Jansson","Felix Irorere","Isak Jansson","0.0","0.0","2002-06-21T00:00","2002-01-31T00:00","2002-06-21T00:00","2002-01-31T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_10126","fm_7255","0.0",,"Noah Mawene","Giovanni Seghi","Noah Mawene","Giovanni Seghi","0.0","0.0","2005-02-01T00:00","2005-05-06T00:00","2005-02-01T00:00","2005-05-06T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_5646","fm_17041","0.0",,"Nolan Bonte","Sergio Veces","Nolan Bonte","Sergio Veces","0.0","0.0","2004-01-19T00:00","2004-03-16T00:00","2004-01-19T00:00","2004-03-16T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_10126","fm_7256","0.0",,"Noah Mawene","Matteo Masini","Noah Mawene","Matteo Masini","0.0","0.0","2005-02-01T00:00","2005-02-17T00:00","2005-02-01T00:00","2005-02-17T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_7435","fm_13892","0.0",,"Luke Harris","Will Cain","Luke Harris","Will Cain","0.0","0.0","2005-03-04T00:00","2005-02-24T00:00","2005-03-04T00:00","2005-02-24T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_8182","fm_4926","0.0",,"Ousmane Camara","Vincent De Vos","Ousmane Camara","Vincent De Vos","0.0","0.0","2003-03-06T00:00","2003-01-06T00:00","2003-03-06T00:00","2003-01-06T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_7913","fm_15437","0.0",,"Phillipp Mwene","Théo Pellenard","Phillipp Mwene","Théo Pellenard","0.0","0.0","1994-01-29T00:00","1994-03-04T00:00","1994-01-29T00:00","1994-03-04T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_8182","fm_4925","0.0",,"Ousmane Camara","Sahir Boumhand","Ousmane Camara","Sahir Boumhand","0.0","0.0","2003-03-06T00:00","2003-01-01T00:00","2003-03-06T00:00","2003-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_10581","fm_3734","0.0",,"Timon Weiner","Lukas Sedlak","Timon Weiner","Lukas Sedlak","0.0","0.0","1999-01-18T00:00","1999-09-09T00:00","1999-01-18T00:00","1999-09-09T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_7074","fm_12051","0.0",,"Lesley Ugochukwu","Kaide Gordon","Lesley Ugochukwu","Kaide Gordon","0.0","0.0","2004-03-26T00:00","2004-10-05T00:00","2004-03-26T00:00","2004-10-05T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_10581","fm_3736","0.0",,"Timon Weiner","Daiki Hashioka","Timon Weiner","Daiki Hashioka","0.0","0.0","1999-01-18T00:00","1999-05-17T00:00","1999-01-18T00:00","1999-05-17T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_6116","fm_1476","0.0",,"Elseid Hysaj","Marlon Hairston","Elseid Hysaj","Marlon Hairston","0.0","0.0","1994-02-02T00:00","1994-03-23T00:00","1994-02-02T00:00","1994-03-23T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_3319","fm_6494","0.0",,"Morelatto","Davide Marsura","Morelatto","Davide Marsura","0.0","0.0","1994-05-25T00:00","1994-02-20T00:00","1994-05-25T00:00","1994-02-20T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_6173","fm_15099","0.0",,"Saba Sazonov","Nathanaël Mbuku","Saba Sazonov","Nathanaël Mbuku","0.0","0.0","2002-02-01T00:00","2002-03-16T00:00","2002-02-01T00:00","2002-03-16T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_10307","fm_10693","0.0",,"Macaulay Gillesphey","Su Yuanjie","Macaulay Gillesphey","Su Yuanjie","0.0","0.0","1995-11-24T00:00","1995-04-14T00:00","1995-11-24T00:00","1995-04-14T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_7653","fm_12648","0.0",,"Ilaix Moriba","Ben Jackson","Ilaix Moriba","Ben Jackson","0.0","0.0","2003-01-19T00:00","2003-09-03T00:00","2003-01-19T00:00","2003-09-03T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_8006","fm_11980","0.0",,"Lukas Daschner","Tom McIntyre","Lukas Daschner","Tom McIntyre","0.0","0.0","1998-10-01T00:00","1998-11-06T00:00","1998-10-01T00:00","1998-11-06T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_8269","fm_10771","0.0",,"Lenny Vallier","Li Mengsen","Lenny Vallier","Li Mengsen","0.0","0.0","1999-04-24T00:00","1999-05-15T00:00","1999-04-24T00:00","1999-05-15T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_10243","fm_15905","0.0",,"Conor Chaplin","Javi Jiménez","Conor Chaplin","Javi Jiménez","0.0","0.0","1997-02-16T00:00","1997-03-11T00:00","1997-02-16T00:00","1997-03-11T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_1178","fm_1713","0.0",,"Justin Rennicks","Preston Judd","Justin Rennicks","Preston Judd","0.0","0.0","1999-03-20T00:00","1999-05-28T00:00","1999-03-20T00:00","1999-05-28T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_1178","fm_1712","0.0",,"Justin Rennicks","Jake Morris","Justin Rennicks","Jake Morris","0.0","0.0","1999-03-20T00:00","1999-03-03T00:00","1999-03-20T00:00","1999-03-03T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_5724","fm_3558","0.0",,"Marvin Senaya","Lee Buchanan","Marvin Senaya","Lee Buchanan","0.0","0.0","2001-01-28T00:00","2001-03-07T00:00","2001-01-28T00:00","2001-03-07T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_10269","fm_15928","0.0",,"Sorba Thomas","Achraf Dari","Sorba Thomas","Achraf Dari","0.0","0.0","1999-01-25T00:00","1999-05-06T00:00","1999-01-25T00:00","1999-05-06T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_9564","fm_8888","0.0",,"Víctor Moreno","Leonardo Di Tommaso","Víctor Moreno","Leonardo Di Tommaso","0.0","0.0","2005-09-30T00:00","2005-02-13T00:00","2005-09-30T00:00","2005-02-13T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_2396","fm_4041","0.0",,"Saad Al-Sharfa","Andréa Librici","Saad Al-Sharfa","Andréa Librici","0.0","0.0","2004-10-23T00:00","2004-12-09T00:00","2004-10-23T00:00","2004-12-09T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_3943","fm_16702","0.0",,"Antonio Nusa","Iker Gil","Antonio Nusa","Iker Gil","0.0","0.0","2005-04-17T00:00","2005-03-15T00:00","2005-04-17T00:00","2005-03-15T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_4923","fm_5237","0.0",,"Mehmet Albayrak","Mark Huizenga","Mehmet Albayrak","Mark Huizenga","0.0","0.0","2004-01-05T00:00","2004-01-12T00:00","2004-01-05T00:00","2004-01-12T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_4230","fm_15986","0.0",,"Aleksandar Radovanović","Germán Parreño","Aleksandar Radovanović","Germán Parreño","0.0","0.0","1993-11-11T00:00","1993-02-16T00:00","1993-11-11T00:00","1993-02-16T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_10211","fm_7360","0.0",,"Ayman Benarous","Yoan Bonny","Ayman Benarous","Yoan Bonny","0.0","0.0","2003-07-27T00:00","2003-10-25T00:00","2003-07-27T00:00","2003-10-25T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_4344","fm_14624","0.0",,"Wolke Janssens","Fernando Calero","Wolke Janssens","Fernando Calero","0.0","0.0","1995-01-11T00:00","1995-09-14T00:00","1995-01-11T00:00","1995-09-14T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_3888","fm_4137","0.0",,"Darius Johnson","Julian Rieckmann","Darius Johnson","Julian Rieckmann","0.0","0.0","2000-03-15T00:00","2000-08-01T00:00","2000-03-15T00:00","2000-08-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_5585","fm_14457","0.0",,"Pablo Rosario","Toni Martínez","Pablo Rosario","Toni Martínez","0.0","0.0","1997-01-07T00:00","1997-06-30T00:00","1997-01-07T00:00","1997-06-30T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_9564","fm_8889","0.0",,"Víctor Moreno","Hugo Pavek","Víctor Moreno","Hugo Pavek","0.0","0.0","2005-09-30T00:00","2005-06-02T00:00","2005-09-30T00:00","2005-06-02T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_2881","fm_7078","0.0",,"Zhouxin Huang","Samuel Maltoni","Zhouxin Huang","Samuel Maltoni","0.0","0.0","2004-11-24T00:00","2004-06-17T00:00","2004-11-24T00:00","2004-06-17T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_3758","fm_4004","0.0",,"Loïc Mbe Soh","André Leipold","Loïc Mbe Soh","André Leipold","0.0","0.0","2001-06-13T00:00","2001-11-12T00:00","2001-06-13T00:00","2001-11-12T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_2675","fm_4332","0.0",,"Erik Herrmann","Lukas Dominke","Erik Herrmann","Lukas Dominke","0.0","0.0","2004-09-18T00:00","2004-01-11T00:00","2004-09-18T00:00","2004-01-11T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_2675","fm_4333","0.0",,"Erik Herrmann","Kaylen Reitmaier","Erik Herrmann","Kaylen Reitmaier","0.0","0.0","2004-09-18T00:00","2004-04-05T00:00","2004-09-18T00:00","2004-04-05T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_6457","fm_12859","0.0",,"Rares Burnete","Jahziah Linton","Rares Burnete","Jahziah Linton","0.0","0.0","2004-01-31T00:00","2004-11-30T00:00","2004-01-31T00:00","2004-11-30T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_2651","fm_5784","0.0",,"Hendry Blank","Julian Lang","Hendry Blank","Julian Lang","0.0","0.0","2004-08-21T00:00","2004-07-13T00:00","2004-08-21T00:00","2004-07-13T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_6537","fm_15462","0.0",,"Brahim Díaz","Oriol Busquets","Brahim Díaz","Oriol Busquets","0.0","0.0","1999-08-03T00:00","1999-01-20T00:00","1999-08-03T00:00","1999-01-20T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_7476","fm_12460","0.0",,"CJ Egan-Riley","Kelvin Abrefa","CJ Egan-Riley","Kelvin Abrefa","0.0","0.0","2003-01-02T00:00","2003-12-09T00:00","2003-01-02T00:00","2003-12-09T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_7125","fm_1064","0.0",,"Konstantinos Tsimikas","Dániel Sallói","Konstantinos Tsimikas","Dániel Sallói","0.0","0.0","1996-05-12T00:00","1996-07-19T00:00","1996-05-12T00:00","1996-07-19T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_8297","fm_7556","0.0",,"Gabriel Oualengbe","Leonardo Ratti","Gabriel Oualengbe","Leonardo Ratti","0.0","0.0","2004-05-21T00:00","2004-04-02T00:00","2004-05-21T00:00","2004-04-02T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_9066","fm_10154","0.0",,"Stefano Minelli","Georgii Zhukov","Stefano Minelli","Georgii Zhukov","0.0","0.0","1994-03-05T00:00","1994-11-19T00:00","1994-03-05T00:00","1994-11-19T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_2951","fm_4610","0.0",,"Nureli Abbas","Jamy Kroll","Nureli Abbas","Jamy Kroll","0.0","0.0","2004-09-26T00:00","2004-01-26T00:00","2004-09-26T00:00","2004-01-26T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_8045","fm_13082","0.0",,"Paul Tschernuth","Nathan Carlyon","Paul Tschernuth","Nathan Carlyon","0.0","0.0","2002-01-20T00:00","2002-09-14T00:00","2002-01-20T00:00","2002-09-14T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_8675","fm_12247","0.0",,"Emanuele Valeri","Callum Lang","Emanuele Valeri","Callum Lang","0.0","0.0","1998-12-07T00:00","1998-09-08T00:00","1998-12-07T00:00","1998-09-08T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_5834","fm_3673","0.0",,"Adrien Lebeau","Nick Otto","Adrien Lebeau","Nick Otto","0.0","0.0","1999-07-08T00:00","1999-05-27T00:00","1999-07-08T00:00","1999-05-27T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_5544","fm_3372","0.0",,"Arnaud Kalimuendo","Andri Fannar Baldursson","Arnaud Kalimuendo","Andri Fannar Baldursson","0.0","0.0","2002-01-20T00:00","2002-01-10T00:00","2002-01-20T00:00","2002-01-10T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_10727","fm_12186","0.0",,"Kai Eisele","Sammie Szmodics","Kai Eisele","Sammie Szmodics","0.0","0.0","1995-06-25T00:00","1995-09-24T00:00","1995-06-25T00:00","1995-09-24T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_6979","fm_11917","0.0",,"Samu Omorodion","Roméo Lavia","Samu Omorodion","Roméo Lavia","0.0","0.0","2004-05-05T00:00","2004-01-06T00:00","2004-05-05T00:00","2004-01-06T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_5412","fm_3240","0.0",,"Luiz Felipe","Joshua Bitter","Luiz Felipe","Joshua Bitter","0.0","0.0","1997-04-24T00:00","1997-01-01T00:00","1997-04-24T00:00","1997-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_10634","fm_12096","0.0",,"Markus Kolke","Lyle Taylor","Markus Kolke","Lyle Taylor","0.0","0.0","1990-08-18T00:00","1990-03-29T00:00","1990-08-18T00:00","1990-03-29T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_7809","fm_4289","0.0",,"Junior Adamu","Mohammed Tahiri","Junior Adamu","Mohammed Tahiri","0.0","0.0","2001-06-06T00:00","2001-01-22T00:00","2001-06-06T00:00","2001-01-22T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_2847","fm_5975","0.0",,"Haoran Liu","Noel Werner","Haoran Liu","Noel Werner","0.0","0.0","2005-02-20T00:00","2005-04-16T00:00","2005-02-20T00:00","2005-04-16T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_10487","fm_3635","0.0",,"Enzo Leopold","Justin Njinmah","Enzo Leopold","Justin Njinmah","0.0","0.0","2000-07-23T00:00","2000-11-15T00:00","2000-07-23T00:00","2000-11-15T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_6780","fm_9935","0.0",,"Miguel Rodríguez","Kayra Erciyas","Miguel Rodríguez","Kayra Erciyas","0.0","0.0","2003-04-29T00:00","2003-02-04T00:00","2003-04-29T00:00","2003-02-04T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_1721","fm_10571","0.0",,"Kolja Pusch","Li Yuanyi","Kolja Pusch","Li Yuanyi","0.0","0.0","1993-02-12T00:00","1993-08-28T00:00","1993-02-12T00:00","1993-08-28T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_1721","fm_10570","0.0",,"Kolja Pusch","Guo Yi","Kolja Pusch","Guo Yi","0.0","0.0","1993-02-12T00:00","1993-01-29T00:00","1993-02-12T00:00","1993-01-29T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_5707","fm_17109","0.0",,"Matthis Abline","Diogo Ribeiro","Matthis Abline","Diogo Ribeiro","0.0","0.0","2003-03-28T00:00","2003-01-15T00:00","2003-03-28T00:00","2003-01-15T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_3495","fm_16246","0.0",,"Noa Lang","Abdoulie Sanyang","Noa Lang","Abdoulie Sanyang","0.0","0.0","1999-06-17T00:00","1999-05-08T00:00","1999-06-17T00:00","1999-05-08T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_3537","fm_2724","0.0",,"Yukinari Sugawara","Evert Linthorst","Yukinari Sugawara","Evert Linthorst","0.0","0.0","2000-06-28T00:00","2000-03-03T00:00","2000-06-28T00:00","2000-03-03T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_3007","fm_6180","0.0",,"Jin Cheng","Krzysztof Piątek","Jin Cheng","Krzysztof Piątek","0.0","0.0","1995-02-18T00:00","1995-07-01T00:00","1995-02-18T00:00","1995-07-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_3950","fm_5672","0.0",,"Víctor Barberá","Moritz Hundsdorff","Víctor Barberá","Moritz Hundsdorff","0.0","0.0","2004-08-20T00:00","2004-05-15T00:00","2004-08-20T00:00","2004-05-15T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_9338","fm_8655","0.0",,"Nacho Martín","Massimo Zilli","Nacho Martín","Massimo Zilli","0.0","0.0","2002-03-19T00:00","2002-07-17T00:00","2002-03-19T00:00","2002-07-17T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_3950","fm_5670","0.0",,"Víctor Barberá","Kevin Mamiza","Víctor Barberá","Kevin Mamiza","0.0","0.0","2004-08-20T00:00","2004-01-21T00:00","2004-08-20T00:00","2004-01-21T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_2297","fm_16458","0.0",,"Saad Al-Nasser","Abraham Del Moral","Saad Al-Nasser","Abraham Del Moral","0.0","0.0","2001-01-08T00:00","2001-07-05T00:00","2001-01-08T00:00","2001-07-05T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_7691","fm_12682","0.0",,"Tiago Tomás","James Carragher","Tiago Tomás","James Carragher","0.0","0.0","2002-06-16T00:00","2002-11-11T00:00","2002-06-16T00:00","2002-11-11T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_8149","fm_8873","0.0",,"Kyliane Dong","Daniele Mainardi","Kyliane Dong","Daniele Mainardi","0.0","0.0","2004-09-27T00:00","2004-03-24T00:00","2004-09-27T00:00","2004-03-24T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_1681","fm_7281","0.0",,"Nikolai Rehnen","Edoardo Soleri","Nikolai Rehnen","Edoardo Soleri","0.0","0.0","1997-02-04T00:00","1997-10-19T00:00","1997-02-04T00:00","1997-10-19T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_7974","fm_9720","0.0",,"Jens Stage","Melih Kabasakal","Jens Stage","Melih Kabasakal","0.0","0.0","1996-11-08T00:00","1996-02-18T00:00","1996-11-08T00:00","1996-02-18T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_8660","fm_12239","0.0",,"Dennis Man","Callum Brittain","Dennis Man","Callum Brittain","0.0","0.0","1998-08-26T00:00","1998-03-12T00:00","1998-08-26T00:00","1998-03-12T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_6385","fm_12786","0.0",,"Tommaso Baldanzi","Sebastian Kristensen","Tommaso Baldanzi","Sebastian Kristensen","0.0","0.0","2003-03-23T00:00","2003-02-04T00:00","2003-03-23T00:00","2003-02-04T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_5857","fm_3698","0.0",,"Mamady Bangré","Liam van Gelderen","Mamady Bangré","Liam van Gelderen","0.0","0.0","2001-06-15T00:00","2001-03-23T00:00","2001-06-15T00:00","2001-03-23T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_4522","fm_3774","0.0",,"Philippe Keny","Luca Schuler","Philippe Keny","Luca Schuler","0.0","0.0","1999-05-18T00:00","1999-03-22T00:00","1999-05-18T00:00","1999-03-22T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_9845","fm_12004","0.0",,"Mileta Rajovic","Toti","Mileta Rajovic","Toti","0.0","0.0","1999-07-17T00:00","1999-01-16T00:00","1999-07-17T00:00","1999-01-16T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_4678","fm_16019","0.0",,"Emrehan Gedikli","Tiago Geralnik","Emrehan Gedikli","Tiago Geralnik","0.0","0.0","2003-04-25T00:00","2003-03-31T00:00","2003-04-25T00:00","2003-03-31T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_7417","fm_12400","0.0",,"Marek Rodak","Jordan Thorniley","Marek Rodak","Jordan Thorniley","0.0","0.0","1996-12-13T00:00","1996-11-24T00:00","1996-12-13T00:00","1996-11-24T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_3548","fm_2738","0.0",,"Ruben van Bommel","Ernest Poku","Ruben van Bommel","Ernest Poku","0.0","0.0","2004-08-03T00:00","2004-01-28T00:00","2004-08-03T00:00","2004-01-28T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_4771","fm_16119","0.0",,"Martin Minchev","Tomás Tavares","Martin Minchev","Tomás Tavares","0.0","0.0","2001-04-22T00:00","2001-03-07T00:00","2001-04-22T00:00","2001-03-07T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_6130","fm_15056","0.0",,"Gustav Isaksen","Issa Kaboré","Gustav Isaksen","Issa Kaboré","0.0","0.0","2001-04-19T00:00","2001-05-12T00:00","2001-04-19T00:00","2001-05-12T00:00","0.0","0.0"
"LinearCombinationMatchingRule","tm_1716","fm_10568","0.0",,"Marvin Bakalorz","Qu Cheng","Marvin Bakalorz","Qu Cheng","0.0","0.0","1989-09-13T00:00","1989-02-08T00:00","1989-09-13T00:00","1989-02-08T00:00","0.0","0.0"
