"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] PlayerNameComparatorJaccard record1Value","[0] PlayerNameComparatorJaccard record2Value","[0] PlayerNameComparatorJaccard record1PreprocessedValue","[0] PlayerNameComparatorJaccard record2PreprocessedValue","[0] PlayerNameComparatorJaccard similarity","[0] PlayerNameComparatorJaccard postproccesedSimilarity","[1] PlayerNameReverseComparator record1Value","[1] PlayerNameReverseComparator record2Value","[1] PlayerNameReverseComparator record1PreprocessedValue","[1] PlayerNameReverseComparator record2PreprocessedValue","[1] PlayerNameReverseComparator similarity","[1] PlayerNameReverseComparator postproccesedSimilarity","[2] PlayerNameComparatorLevenshtein record1Value","[2] PlayerNameComparatorLevenshtein record2Value","[2] PlayerNameComparatorLevenshtein record1PreprocessedValue","[2] PlayerNameComparatorLevenshtein record2PreprocessedValue","[2] PlayerNameComparatorLevenshtein similarity","[2] PlayerNameComparatorLevenshtein postproccesedSimilarity","[3] PlayerNameComparatorEqual record1Value","[3] PlayerNameComparatorEqual record2Value","[3] PlayerNameComparatorEqual record1PreprocessedValue","[3] PlayerNameComparatorEqual record2PreprocessedValue","[3] PlayerNameComparatorEqual similarity","[3] PlayerNameComparatorEqual postproccesedSimilarity","[4] PlayerNameComparatorMongeElkan record1Value","[4] PlayerNameComparatorMongeElkan record2Value","[4] PlayerNameComparatorMongeElkan record1PreprocessedValue","[4] PlayerNameComparatorMongeElkan record2PreprocessedValue","[4] PlayerNameComparatorMongeElkan similarity","[4] PlayerNameComparatorMongeElkan postproccesedSimilarity","[5] PlayerBirthdateComparator10Years record1Value","[5] PlayerBirthdateComparator10Years record2Value","[5] PlayerBirthdateComparator10Years record1PreprocessedValue","[5] PlayerBirthdateComparator10Years record2PreprocessedValue","[5] PlayerBirthdateComparator10Years similarity","[5] PlayerBirthdateComparator10Years postproccesedSimilarity","[6] PlayerBirthdateComparator2Years record1Value","[6] PlayerBirthdateComparator2Years record2Value","[6] PlayerBirthdateComparator2Years record1PreprocessedValue","[6] PlayerBirthdateComparator2Years record2PreprocessedValue","[6] PlayerBirthdateComparator2Years similarity","[6] PlayerBirthdateComparator2Years postproccesedSimilarity","[7] PlayerBirthdateComparatorDay record1Value","[7] PlayerBirthdateComparatorDay record2Value","[7] PlayerBirthdateComparatorDay record1PreprocessedValue","[7] PlayerBirthdateComparatorDay record2PreprocessedValue","[7] PlayerBirthdateComparatorDay similarity","[7] PlayerBirthdateComparatorDay postproccesedSimilarity","[8] PlayerBirthdateComparatorDay record1Value","[8] PlayerBirthdateComparatorDay record2Value","[8] PlayerBirthdateComparatorDay record1PreprocessedValue","[8] PlayerBirthdateComparatorDay record2PreprocessedValue","[8] PlayerBirthdateComparatorDay similarity","[8] PlayerBirthdateComparatorDay postproccesedSimilarity","[9] PlayerBirthdateComparator record1Value","[9] PlayerBirthdateComparator record2Value","[9] PlayerBirthdateComparator record1PreprocessedValue","[9] PlayerBirthdateComparator record2PreprocessedValue","[9] PlayerBirthdateComparator similarity","[9] PlayerBirthdateComparator postproccesedSimilarity","[10] PlayerBirthdateComparatorDay record1Value","[10] PlayerBirthdateComparatorDay record2Value","[10] PlayerBirthdateComparatorDay record1PreprocessedValue","[10] PlayerBirthdateComparatorDay record2PreprocessedValue","[10] PlayerBirthdateComparatorDay similarity","[10] PlayerBirthdateComparatorDay postproccesedSimilarity","[11] PlayerClubComparatorLowerCaseJaccard record1Value","[11] PlayerClubComparatorLowerCaseJaccard record2Value","[11] PlayerClubComparatorLowerCaseJaccard record1PreprocessedValue","[11] PlayerClubComparatorLowerCaseJaccard record2PreprocessedValue","[11] PlayerClubComparatorLowerCaseJaccard similarity","[11] PlayerClubComparatorLowerCaseJaccard postproccesedSimilarity","[12] PlayerClubComparatorJaccard record1Value","[12] PlayerClubComparatorJaccard record2Value","[12] PlayerClubComparatorJaccard record1PreprocessedValue","[12] PlayerClubComparatorJaccard record2PreprocessedValue","[12] PlayerClubComparatorJaccard similarity","[12] PlayerClubComparatorJaccard postproccesedSimilarity","[13] PlayerClubComparatorLevenshtein record1Value","[13] PlayerClubComparatorLevenshtein record2Value","[13] PlayerClubComparatorLevenshtein record1PreprocessedValue","[13] PlayerClubComparatorLevenshtein record2PreprocessedValue","[13] PlayerClubComparatorLevenshtein similarity","[13] PlayerClubComparatorLevenshtein postproccesedSimilarity","[14] PlayerLeagueComparatorEqual record1Value","[14] PlayerLeagueComparatorEqual record2Value","[14] PlayerLeagueComparatorEqual record1PreprocessedValue","[14] PlayerLeagueComparatorEqual record2PreprocessedValue","[14] PlayerLeagueComparatorEqual similarity","[14] PlayerLeagueComparatorEqual postproccesedSimilarity"
"WekaMatchingRule","tm_9067","fm_6844",,"0","Giacomo Volpe","Giacomo Ricci","Giacomo Volpe","Giacomo Ricci","0.3333333333333333","0.3333333333333333","Giacomo Volpe","Ricci Giacomo","Giacomo Volpe","Ricci Giacomo","0.15384615384615385","0.15384615384615385","Giacomo Volpe","Giacomo Ricci","Giacomo Volpe","Giacomo Ricci","0.6153846153846154","0.6153846153846154","Giacomo Volpe","Giacomo Ricci","Giacomo Volpe","Giacomo Ricci","0.0","0.0","Giacomo Volpe","Giacomo Ricci","Giacomo Volpe","Giacomo Ricci","0.5","0.5","1996-01-16T00:00","1996-09-02T00:00","1996-01-16T00:00","1996-09-02T00:00","1.0","1.0","1996-01-16T00:00","1996-09-02T00:00","1996-01-16T00:00","1996-09-02T00:00","1.0","1.0","1996-01-16T00:00","1996-09-02T00:00","1996-01-16T00:00","1996-09-02T00:00","0.0","0.0","1996-01-16T00:00","1996-09-02T00:00","1996-01-16T00:00","1996-09-02T00:00","0.0","0.0","1996-01-16T00:00","1996-09-02T00:00","1996-01-16T00:00","1996-09-02T00:00","1.0","1.0","1996-01-16T00:00","1996-09-02T00:00","1996-01-16T00:00","1996-09-02T00:00","0.0","0.0","Feralpisalò","Bari","feralpisalò","bari","0.0","0.0","Feralpisalò","Bari","Feralpisalò","Bari","0.0","0.0","Feralpisalò","Bari","Feralpisalò","Bari","0.18181818181818177","0.18181818181818177",,"Italian Serie B",,"Italian Serie B","0.0","0.0"
"WekaMatchingRule","tm_5123","fm_18233",,"0","Manu","Manu","Manu","Manu","1.0","1.0","Manu","Manu","Manu","Manu","1.0","1.0","Manu","Manu","Manu","Manu","1.0","1.0","Manu","Manu","Manu","Manu","1.0","1.0","Manu","Manu","Manu","Manu","1.0","1.0","2001-06-12T00:00","2004-01-05T00:00","2001-06-12T00:00","2004-01-05T00:00","0.7","0.7","2001-06-12T00:00","2004-01-05T00:00","2001-06-12T00:00","2004-01-05T00:00","0.0","0.0","2001-06-12T00:00","2004-01-05T00:00","2001-06-12T00:00","2004-01-05T00:00","0.0","0.0","2001-06-12T00:00","2004-01-05T00:00","2001-06-12T00:00","2004-01-05T00:00","0.0","0.0","2001-06-12T00:00","2004-01-05T00:00","2001-06-12T00:00","2004-01-05T00:00","0.0","0.0","2001-06-12T00:00","2004-01-05T00:00","2001-06-12T00:00","2004-01-05T00:00","0.0","0.0","Vitória Guimarães SC","Málaga","vitória guimarães sc","málaga","0.0","0.0","Vitória Guimarães SC","Málaga","Vitória Guimarães SC","Málaga","0.0","0.0","Vitória Guimarães SC","Málaga","Vitória Guimarães SC","Málaga","0.15000000000000002","0.15000000000000002",,"Spanish Second Division",,"Spanish Second Division","0.0","0.0"
"WekaMatchingRule","tm_8877","fm_6273",,"1","Mohamed Salim Fares","Mohamed Fares","Mohamed Salim Fares","Mohamed Fares","0.6666666666666666","0.6666666666666666","Mohamed Salim Fares","Mohamed Fares","Mohamed Salim Fares","Mohamed Fares","0.6842105263157895","0.6842105263157895","Mohamed Salim Fares","Mohamed Fares","Mohamed Salim Fares","Mohamed Fares","0.6842105263157895","0.6842105263157895","Mohamed Salim Fares","Mohamed Fares","Mohamed Salim Fares","Mohamed Fares","0.0","0.0","Mohamed Salim Fares","Mohamed Fares","Mohamed Salim Fares","Mohamed Fares","0.7333333333333334","0.7333333333333334","1996-02-15T00:00","1996-02-15T00:00","1996-02-15T00:00","1996-02-15T00:00","1.0","1.0","1996-02-15T00:00","1996-02-15T00:00","1996-02-15T00:00","1996-02-15T00:00","1.0","1.0","1996-02-15T00:00","1996-02-15T00:00","1996-02-15T00:00","1996-02-15T00:00","1.0","1.0","1996-02-15T00:00","1996-02-15T00:00","1996-02-15T00:00","1996-02-15T00:00","1.0","1.0","1996-02-15T00:00","1996-02-15T00:00","1996-02-15T00:00","1996-02-15T00:00","1.0","1.0","1996-02-15T00:00","1996-02-15T00:00","1996-02-15T00:00","1996-02-15T00:00","1.0","1.0","SS Lazio","Lazio","ss lazio","lazio","0.5","0.0","SS Lazio","Lazio","SS Lazio","Lazio","0.5","0.0","SS Lazio","Lazio","SS Lazio","Lazio","0.625","0.625",,"Italian Serie A",,"Italian Serie A","0.0","0.0"
"WekaMatchingRule","tm_4532","fm_5618",,"0","Amir Feratovic","Taid Keserovic","Amir Feratovic","Taid Keserovic","0.0","0.0","Amir Feratovic","Keserovic Taid","Amir Feratovic","Keserovic Taid","0.1428571428571429","0.1428571428571429","Amir Feratovic","Taid Keserovic","Amir Feratovic","Taid Keserovic","0.5","0.5","Amir Feratovic","Taid Keserovic","Amir Feratovic","Taid Keserovic","0.0","0.0","Amir Feratovic","Taid Keserovic","Amir Feratovic","Taid Keserovic","0.4027777777777778","0.4027777777777778","2002-06-08T00:00","2005-08-06T00:00","2002-06-08T00:00","2005-08-06T00:00","0.7","0.7","2002-06-08T00:00","2005-08-06T00:00","2002-06-08T00:00","2005-08-06T00:00","0.0","0.0","2002-06-08T00:00","2005-08-06T00:00","2002-06-08T00:00","2005-08-06T00:00","0.0","0.0","2002-06-08T00:00","2005-08-06T00:00","2002-06-08T00:00","2005-08-06T00:00","0.0","0.0","2002-06-08T00:00","2005-08-06T00:00","2002-06-08T00:00","2005-08-06T00:00","0.0","0.0","2002-06-08T00:00","2005-08-06T00:00","2002-06-08T00:00","2005-08-06T00:00","0.0","0.0","Adana Demirspor","Fürth","adana demirspor","fürth","0.0","0.0","Adana Demirspor","Fürth","Adana Demirspor","Fürth","0.0","0.0","Adana Demirspor","Fürth","Adana Demirspor","Fürth","0.06666666666666665","0.06666666666666665",,"Bundesliga 2",,"Bundesliga 2","0.0","0.0"
"WekaMatchingRule","tm_10260","fm_12275",,"0","Tom Edwards","Gwion Edwards","Tom Edwards","Gwion Edwards","0.3333333333333333","0.3333333333333333","Tom Edwards","Edwards Gwion","Tom Edwards","Edwards Gwion","0.23076923076923073","0.23076923076923073","Tom Edwards","Gwion Edwards","Tom Edwards","Gwion Edwards","0.6923076923076923","0.6923076923076923","Tom Edwards","Gwion Edwards","Tom Edwards","Gwion Edwards","0.0","0.0","Tom Edwards","Gwion Edwards","Tom Edwards","Gwion Edwards","0.6","0.6","1999-01-22T00:00","1993-03-01T00:00","1999-01-22T00:00","1993-03-01T00:00","0.4","0.4","1999-01-22T00:00","1993-03-01T00:00","1999-01-22T00:00","1993-03-01T00:00","0.0","0.0","1999-01-22T00:00","1993-03-01T00:00","1999-01-22T00:00","1993-03-01T00:00","0.0","0.0","1999-01-22T00:00","1993-03-01T00:00","1999-01-22T00:00","1993-03-01T00:00","0.0","0.0","1999-01-22T00:00","1993-03-01T00:00","1999-01-22T00:00","1993-03-01T00:00","0.0","0.0","1999-01-22T00:00","1993-03-01T00:00","1999-01-22T00:00","1993-03-01T00:00","0.0","0.0","Stoke City","Wigan","stoke city","wigan","0.0","0.0","Stoke City","Wigan","Stoke City","Wigan","0.0","0.0","Stoke City","Wigan","Stoke City","Wigan","0.0","0.0",,"Sky Bet Championship",,"Sky Bet Championship","0.0","0.0"
"WekaMatchingRule","tm_1763","fm_3769",,"1","Luca Bendel","Luca Bendel","Luca Bendel","Luca Bendel","1.0","1.0","Luca Bendel","Bendel Luca","Luca Bendel","Bendel Luca","0.09090909090909094","0.09090909090909094","Luca Bendel","Luca Bendel","Luca Bendel","Luca Bendel","1.0","1.0","Luca Bendel","Luca Bendel","Luca Bendel","Luca Bendel","1.0","1.0","Luca Bendel","Luca Bendel","Luca Bendel","Luca Bendel","1.0","1.0","2003-08-13T00:00","2003-08-13T00:00","2003-08-13T00:00","2003-08-13T00:00","1.0","1.0","2003-08-13T00:00","2003-08-13T00:00","2003-08-13T00:00","2003-08-13T00:00","1.0","1.0","2003-08-13T00:00","2003-08-13T00:00","2003-08-13T00:00","2003-08-13T00:00","1.0","1.0","2003-08-13T00:00","2003-08-13T00:00","2003-08-13T00:00","2003-08-13T00:00","1.0","1.0","2003-08-13T00:00","2003-08-13T00:00","2003-08-13T00:00","2003-08-13T00:00","1.0","1.0","2003-08-13T00:00","2003-08-13T00:00","2003-08-13T00:00","2003-08-13T00:00","1.0","1.0","Hallescher FC","Hallescher FC","hallescher fc","hallescher fc","1.0","0.0","Hallescher FC","Hallescher FC","Hallescher FC","Hallescher FC","1.0","1.0","Hallescher FC","Hallescher FC","Hallescher FC","Hallescher FC","1.0","1.0",,"3. Liga",,"3. Liga","0.0","0.0"
"WekaMatchingRule","tm_9897","fm_12831",,"1","Vaughn Covil","Vaughn Covil","Vaughn Covil","Vaughn Covil","1.0","1.0","Vaughn Covil","Covil Vaughn","Vaughn Covil","Covil Vaughn","0.0","0.0","Vaughn Covil","Vaughn Covil","Vaughn Covil","Vaughn Covil","1.0","1.0","Vaughn Covil","Vaughn Covil","Vaughn Covil","Vaughn Covil","1.0","1.0","Vaughn Covil","Vaughn Covil","Vaughn Covil","Vaughn Covil","1.0","1.0","2003-07-26T00:00","2003-07-27T00:00","2003-07-26T00:00","2003-07-27T00:00","1.0","1.0","2003-07-26T00:00","2003-07-27T00:00","2003-07-26T00:00","2003-07-27T00:00","1.0","1.0","2003-07-26T00:00","2003-07-27T00:00","2003-07-26T00:00","2003-07-27T00:00","0.0","0.0","2003-07-26T00:00","2003-07-27T00:00","2003-07-26T00:00","2003-07-27T00:00","0.99","0.99","2003-07-26T00:00","2003-07-27T00:00","2003-07-26T00:00","2003-07-27T00:00","1.0","1.0","2003-07-26T00:00","2003-07-27T00:00","2003-07-26T00:00","2003-07-27T00:00","0.8","0.8","Hull City","Hull","hull city","hull","0.5","0.0","Hull City","Hull","Hull City","Hull","0.5","0.0","Hull City","Hull","Hull City","Hull","0.4444444444444444","0.4444444444444444",,"Sky Bet Championship",,"Sky Bet Championship","0.0","0.0"
"WekaMatchingRule","tm_8728","fm_5131",,"0","Ante Vukovic","Denzel De Roeve","Ante Vukovic","Denzel De Roeve","0.0","0.0","Ante Vukovic","Roeve De Denzel","Ante Vukovic","Roeve De Denzel","0.1333333333333333","0.1333333333333333","Ante Vukovic","Denzel De Roeve","Ante Vukovic","Denzel De Roeve","0.2666666666666667","0.2666666666666667","Ante Vukovic","Denzel De Roeve","Ante Vukovic","Denzel De Roeve","0.0","0.0","Ante Vukovic","Denzel De Roeve","Ante Vukovic","Denzel De Roeve","0.23809523809523814","0.23809523809523814","2004-08-10T00:00","2004-08-10T00:00","2004-08-10T00:00","2004-08-10T00:00","1.0","1.0","2004-08-10T00:00","2004-08-10T00:00","2004-08-10T00:00","2004-08-10T00:00","1.0","1.0","2004-08-10T00:00","2004-08-10T00:00","2004-08-10T00:00","2004-08-10T00:00","1.0","1.0","2004-08-10T00:00","2004-08-10T00:00","2004-08-10T00:00","2004-08-10T00:00","1.0","1.0","2004-08-10T00:00","2004-08-10T00:00","2004-08-10T00:00","2004-08-10T00:00","1.0","1.0","2004-08-10T00:00","2004-08-10T00:00","2004-08-10T00:00","2004-08-10T00:00","1.0","1.0","Pisa Sporting Club","Club Brugge","pisa sporting club","club brugge","0.25","0.0","Pisa Sporting Club","Club Brugge","Pisa Sporting Club","Club Brugge","0.25","0.0","Pisa Sporting Club","Club Brugge","Pisa Sporting Club","Club Brugge","0.16666666666666663","0.16666666666666663",,"Jupiler Pro League",,"Jupiler Pro League","0.0","0.0"
"WekaMatchingRule","tm_10386","fm_18029",,"0","Tom Sanne","Eduardo Santos","Tom Sanne","Eduardo Santos","0.0","0.0","Tom Sanne","Santos Eduardo","Tom Sanne","Santos Eduardo","0.2857142857142857","0.2857142857142857","Tom Sanne","Eduardo Santos","Tom Sanne","Eduardo Santos","0.2857142857142857","0.2857142857142857","Tom Sanne","Eduardo Santos","Tom Sanne","Eduardo Santos","0.0","0.0","Tom Sanne","Eduardo Santos","Tom Sanne","Eduardo Santos","0.4166666666666667","0.4166666666666667","2004-04-13T00:00","2004-04-13T00:00","2004-04-13T00:00","2004-04-13T00:00","1.0","1.0","2004-04-13T00:00","2004-04-13T00:00","2004-04-13T00:00","2004-04-13T00:00","1.0","1.0","2004-04-13T00:00","2004-04-13T00:00","2004-04-13T00:00","2004-04-13T00:00","1.0","1.0","2004-04-13T00:00","2004-04-13T00:00","2004-04-13T00:00","2004-04-13T00:00","1.0","1.0","2004-04-13T00:00","2004-04-13T00:00","2004-04-13T00:00","2004-04-13T00:00","1.0","1.0","2004-04-13T00:00","2004-04-13T00:00","2004-04-13T00:00","2004-04-13T00:00","1.0","1.0","Hamburger SV","BRG","hamburger sv","brg","0.0","0.0","Hamburger SV","BRG","Hamburger SV","BRG","0.0","0.0","Hamburger SV","BRG","Hamburger SV","BRG","0.25","0.25",,"Portuguese Premier League",,"Portuguese Premier League","0.0","0.0"
"WekaMatchingRule","tm_5333","fm_16584",,"1","Magrão","Magrão","Magrão","Magrão","1.0","1.0","Magrão","Magrão","Magrão","Magrão","1.0","1.0","Magrão","Magrão","Magrão","Magrão","1.0","1.0","Magrão","Magrão","Magrão","Magrão","1.0","1.0","Magrão","Magrão","Magrão","Magrão","1.0","1.0","2000-05-15T00:00","2000-05-15T00:00","2000-05-15T00:00","2000-05-15T00:00","1.0","1.0","2000-05-15T00:00","2000-05-15T00:00","2000-05-15T00:00","2000-05-15T00:00","1.0","1.0","2000-05-15T00:00","2000-05-15T00:00","2000-05-15T00:00","2000-05-15T00:00","1.0","1.0","2000-05-15T00:00","2000-05-15T00:00","2000-05-15T00:00","2000-05-15T00:00","1.0","1.0","2000-05-15T00:00","2000-05-15T00:00","2000-05-15T00:00","2000-05-15T00:00","1.0","1.0","2000-05-15T00:00","2000-05-15T00:00","2000-05-15T00:00","2000-05-15T00:00","1.0","1.0","Rio Ave FC","Rio Ave","rio ave fc","rio ave","0.6666666666666666","0.0","Rio Ave FC","Rio Ave","Rio Ave FC","Rio Ave","0.6666666666666666","0.0","Rio Ave FC","Rio Ave","Rio Ave FC","Rio Ave","0.7","0.7",,"Portuguese Premier League",,"Portuguese Premier League","0.0","0.0"
"WekaMatchingRule","tm_6957","fm_14896",,"1","Antonio Sivera","Antonio Sivera","Antonio Sivera","Antonio Sivera","1.0","1.0","Antonio Sivera","Sivera Antonio","Antonio Sivera","Sivera Antonio","0.0","0.0","Antonio Sivera","Antonio Sivera","Antonio Sivera","Antonio Sivera","1.0","1.0","Antonio Sivera","Antonio Sivera","Antonio Sivera","Antonio Sivera","1.0","1.0","Antonio Sivera","Antonio Sivera","Antonio Sivera","Antonio Sivera","1.0","1.0","1996-08-11T00:00","1996-08-11T00:00","1996-08-11T00:00","1996-08-11T00:00","1.0","1.0","1996-08-11T00:00","1996-08-11T00:00","1996-08-11T00:00","1996-08-11T00:00","1.0","1.0","1996-08-11T00:00","1996-08-11T00:00","1996-08-11T00:00","1996-08-11T00:00","1.0","1.0","1996-08-11T00:00","1996-08-11T00:00","1996-08-11T00:00","1996-08-11T00:00","1.0","1.0","1996-08-11T00:00","1996-08-11T00:00","1996-08-11T00:00","1996-08-11T00:00","1.0","1.0","1996-08-11T00:00","1996-08-11T00:00","1996-08-11T00:00","1996-08-11T00:00","1.0","1.0","Deportivo Alavés","Alavés","deportivo alavés","alavés","0.5","0.0","Deportivo Alavés","Alavés","Deportivo Alavés","Alavés","0.5","0.0","Deportivo Alavés","Alavés","Deportivo Alavés","Alavés","0.375","0.375",,"Spanish Second Division",,"Spanish Second Division","0.0","0.0"
"WekaMatchingRule","tm_9562","fm_17202",,"0","Fabio Blanco","Gabin Blancquart","Fabio Blanco","Gabin Blancquart","0.0","0.0","Fabio Blanco","Blancquart Gabin","Fabio Blanco","Blancquart Gabin","0.125","0.125","Fabio Blanco","Gabin Blancquart","Fabio Blanco","Gabin Blancquart","0.5625","0.5625","Fabio Blanco","Gabin Blancquart","Fabio Blanco","Gabin Blancquart","0.0","0.0","Fabio Blanco","Gabin Blancquart","Fabio Blanco","Gabin Blancquart","0.55","0.55","2004-02-18T00:00","2004-02-28T00:00","2004-02-18T00:00","2004-02-28T00:00","1.0","1.0","2004-02-18T00:00","2004-02-28T00:00","2004-02-18T00:00","2004-02-28T00:00","1.0","1.0","2004-02-18T00:00","2004-02-28T00:00","2004-02-18T00:00","2004-02-28T00:00","0.0","0.0","2004-02-18T00:00","2004-02-28T00:00","2004-02-18T00:00","2004-02-28T00:00","0.9","0.9","2004-02-18T00:00","2004-02-28T00:00","2004-02-18T00:00","2004-02-28T00:00","1.0","1.0","2004-02-18T00:00","2004-02-28T00:00","2004-02-18T00:00","2004-02-28T00:00","0.0","0.0","Villarreal CF B","VAFC","villarreal cf b","vafc","0.0","0.0","Villarreal CF B","VAFC","Villarreal CF B","VAFC","0.0","0.0","Villarreal CF B","VAFC","Villarreal CF B","VAFC","0.19999999999999996","0.19999999999999996",,"Ligue 2 BKT",,"Ligue 2 BKT","0.0","0.0"
"WekaMatchingRule","tm_3108","fm_10637",,"0","Taoyu Piao","Piao Taoyu","Taoyu Piao","Piao Taoyu","1.0","1.0","Taoyu Piao","Taoyu Piao","Taoyu Piao","Taoyu Piao","1.0","1.0","Taoyu Piao","Piao Taoyu","Taoyu Piao","Piao Taoyu","0.19999999999999996","0.19999999999999996","Taoyu Piao","Piao Taoyu","Taoyu Piao","Piao Taoyu","0.0","0.0","Taoyu Piao","Piao Taoyu","Taoyu Piao","Piao Taoyu","1.0","1.0","1993-05-18T00:00","1993-05-18T00:00","1993-05-18T00:00","1993-05-18T00:00","1.0","1.0","1993-05-18T00:00","1993-05-18T00:00","1993-05-18T00:00","1993-05-18T00:00","1.0","1.0","1993-05-18T00:00","1993-05-18T00:00","1993-05-18T00:00","1993-05-18T00:00","1.0","1.0","1993-05-18T00:00","1993-05-18T00:00","1993-05-18T00:00","1993-05-18T00:00","1.0","1.0","1993-05-18T00:00","1993-05-18T00:00","1993-05-18T00:00","1993-05-18T00:00","1.0","1.0","1993-05-18T00:00","1993-05-18T00:00","1993-05-18T00:00","1993-05-18T00:00","1.0","1.0","Tianjin Jinmen Tiger","Tianjin","tianjin jinmen tiger","tianjin","0.3333333333333333","0.0","Tianjin Jinmen Tiger","Tianjin","Tianjin Jinmen Tiger","Tianjin","0.3333333333333333","0.0","Tianjin Jinmen Tiger","Tianjin","Tianjin Jinmen Tiger","Tianjin","0.35","0.35",,"Chinese Super League",,"Chinese Super League","0.0","0.0"
"WekaMatchingRule","tm_3777","fm_14884",,"0","Rajiv van La Parra","Maikel Mesa","Rajiv van La Parra","Maikel Mesa","0.0","0.0","Rajiv van La Parra","Maikel Mesa","Rajiv van La Parra","Maikel Mesa","0.2777777777777778","0.2777777777777778","Rajiv van La Parra","Maikel Mesa","Rajiv van La Parra","Maikel Mesa","0.2777777777777778","0.2777777777777778","Rajiv van La Parra","Maikel Mesa","Rajiv van La Parra","Maikel Mesa","0.0","0.0","Rajiv van La Parra","Maikel Mesa","Rajiv van La Parra","Maikel Mesa","0.1958333333333333","0.1958333333333333","1991-06-04T00:00","1991-06-04T00:00","1991-06-04T00:00","1991-06-04T00:00","1.0","1.0","1991-06-04T00:00","1991-06-04T00:00","1991-06-04T00:00","1991-06-04T00:00","1.0","1.0","1991-06-04T00:00","1991-06-04T00:00","1991-06-04T00:00","1991-06-04T00:00","1.0","1.0","1991-06-04T00:00","1991-06-04T00:00","1991-06-04T00:00","1991-06-04T00:00","1.0","1.0","1991-06-04T00:00","1991-06-04T00:00","1991-06-04T00:00","1991-06-04T00:00","1.0","1.0","1991-06-04T00:00","1991-06-04T00:00","1991-06-04T00:00","1991-06-04T00:00","1.0","1.0","Almere City FC","Albacete","almere city fc","albacete","0.0","0.0","Almere City FC","Albacete","Almere City FC","Albacete","0.0","0.0","Almere City FC","Albacete","Almere City FC","Albacete","0.2857142857142857","0.2857142857142857",,"Spanish Second Division",,"Spanish Second Division","0.0","0.0"
"WekaMatchingRule","tm_9497","fm_15551",,"0","Iván Ayllón","Iván Romero","Iván Ayllón","Iván Romero","0.3333333333333333","0.3333333333333333","Iván Ayllón","Romero Iván","Iván Ayllón","Romero Iván","0.09090909090909094","0.09090909090909094","Iván Ayllón","Iván Romero","Iván Ayllón","Iván Romero","0.4545454545454546","0.4545454545454546","Iván Ayllón","Iván Romero","Iván Ayllón","Iván Romero","0.0","0.0","Iván Ayllón","Iván Romero","Iván Ayllón","Iván Romero","0.5833333333333333","0.5833333333333333","2001-04-23T00:00","2001-04-10T00:00","2001-04-23T00:00","2001-04-10T00:00","1.0","1.0","2001-04-23T00:00","2001-04-10T00:00","2001-04-23T00:00","2001-04-10T00:00","1.0","1.0","2001-04-23T00:00","2001-04-10T00:00","2001-04-23T00:00","2001-04-10T00:00","0.0","0.0","2001-04-23T00:00","2001-04-10T00:00","2001-04-23T00:00","2001-04-10T00:00","0.87","0.87","2001-04-23T00:00","2001-04-10T00:00","2001-04-23T00:00","2001-04-10T00:00","1.0","1.0","2001-04-23T00:00","2001-04-10T00:00","2001-04-23T00:00","2001-04-10T00:00","0.0","0.0","FC Cartagena","Tenerife","fc cartagena","tenerife","0.0","0.0","FC Cartagena","Tenerife","FC Cartagena","Tenerife","0.0","0.0","FC Cartagena","Tenerife","FC Cartagena","Tenerife","0.16666666666666663","0.16666666666666663",,"Spanish Second Division",,"Spanish Second Division","0.0","0.0"
"WekaMatchingRule","tm_3858","fm_4190",,"1","Lasse Wehmeyer","Lasse Wehmeyer","Lasse Wehmeyer","Lasse Wehmeyer","1.0","1.0","Lasse Wehmeyer","Wehmeyer Lasse","Lasse Wehmeyer","Wehmeyer Lasse","0.1428571428571429","0.1428571428571429","Lasse Wehmeyer","Lasse Wehmeyer","Lasse Wehmeyer","Lasse Wehmeyer","1.0","1.0","Lasse Wehmeyer","Lasse Wehmeyer","Lasse Wehmeyer","Lasse Wehmeyer","1.0","1.0","Lasse Wehmeyer","Lasse Wehmeyer","Lasse Wehmeyer","Lasse Wehmeyer","1.0","1.0","2002-09-18T00:00","2002-01-02T00:00","2002-09-18T00:00","2002-01-02T00:00","1.0","1.0","2002-09-18T00:00","2002-01-02T00:00","2002-09-18T00:00","2002-01-02T00:00","1.0","1.0","2002-09-18T00:00","2002-01-02T00:00","2002-09-18T00:00","2002-01-02T00:00","0.0","0.0","2002-09-18T00:00","2002-01-02T00:00","2002-09-18T00:00","2002-01-02T00:00","0.0","0.0","2002-09-18T00:00","2002-01-02T00:00","2002-09-18T00:00","2002-01-02T00:00","1.0","1.0","2002-09-18T00:00","2002-01-02T00:00","2002-09-18T00:00","2002-01-02T00:00","0.0","0.0","Heracles Almelo","FC Twente","heracles almelo","fc twente","0.0","0.0","Heracles Almelo","FC Twente","Heracles Almelo","FC Twente","0.0","0.0","Heracles Almelo","FC Twente","Heracles Almelo","FC Twente","0.1333333333333333","0.1333333333333333",,"Eredivisie",,"Eredivisie","0.0","0.0"
